agent,period,policy,state,action,next_state
155,18,1.0,0,0,1
155,19,1.0,1,0,2
155,20,1.0,2,0,3
155,21,1.0,3,1,0
155,22,1.0,0,0,1
155,23,1.0,1,1,0
155,24,1.0,0,0,1
155,25,1.0,1,0,2
155,26,1.0,2,0,3
155,27,1.0,3,1,0
155,28,1.0,0,0,1
155,29,1.0,1,1,0
156,0,0.0,3,0,3
156,1,0.0,3,0,4
156,2,0.0,4,1,0
156,3,0.0,0,0,0
156,4,0.0,0,0,1
156,5,0.0,1,1,1
156,6,0.0,1,0,2
156,7,0.0,2,1,0
156,8,0.0,0,0,1
156,9,0.0,1,1,0
156,10,0.0,0,0,1
156,11,0.0,1,1,0
156,12,0.0,0,0,1
156,13,0.0,1,0,2
156,14,0.0,2,1,0
156,15,0.0,0,0,1
156,16,0.0,1,0,2
156,17,0.0,2,1,1
156,18,0.0,1,1,0
156,19,0.0,0,0,1
156,20,0.0,1,1,0
156,21,0.0,0,0,1
156,22,0.0,1,1,0
156,23,0.0,0,0,1
156,24,0.0,1,0,2
156,25,0.0,2,1,0
156,26,0.0,0,0,1
156,27,0.0,1,0,2
156,28,0.0,2,0,3
156,29,0.0,3,1,0
157,0,1.0,4,1,0
157,1,1.0,0,0,1
157,2,1.0,1,0,2
157,3,1.0,2,1,0
157,4,1.0,0,0,1
157,5,1.0,1,0,1
157,6,1.0,1,1,1
157,7,1.0,1,1,0
157,8,1.0,0,0,0
157,9,1.0,0,0,0
157,10,1.0,0,0,1
157,11,1.0,1,1,0
157,12,1.0,0,0,1
157,13,1.0,1,0,2
157,14,1.0,2,0,3
157,15,1.0,3,1,0
157,16,1.0,0,0,1
157,17,1.0,1,1,0
157,18,1.0,0,0,1
157,19,1.0,1,1,0
157,20,1.0,0,0,0
157,21,1.0,0,0,1
157,22,1.0,1,1,0
157,23,1.0,0,0,0
157,24,1.0,0,0,1
157,25,1.0,1,0,2
157,26,1.0,2,0,3
157,27,1.0,3,1,0
157,28,1.0,0,0,1
157,29,1.0,1,0,1
158,0,0.0,2,0,2
158,1,0.0,2,0,3
158,2,0.0,3,1,0
158,3,0.0,0,0,0
158,4,0.0,0,0,1
158,5,0.0,1,0,1
158,6,0.0,1,0,2
158,7,0.0,2,1,0
158,8,0.0,0,0,0
158,9,0.0,0,0,0
158,10,0.0,0,0,1
158,11,0.0,1,0,2
158,12,0.0,2,0,3
158,13,0.0,3,0,4
158,14,0.0,4,1,0
158,15,0.0,0,0,1
158,16,0.0,1,0,2
158,17,0.0,2,0,2
158,18,0.0,2,0,3
158,19,0.0,3,0,3
158,20,0.0,3,1,1
158,21,0.0,1,0,2
158,22,0.0,2,0,3
158,23,0.0,3,1,0
158,24,0.0,0,0,1
158,25,0.0,1,0,1
158,26,0.0,1,1,0
158,27,0.0,0,0,1
158,28,0.0,1,0,1
158,29,0.0,1,0,2
159,0,1.0,0,0,1
159,1,1.0,1,1,0
159,2,1.0,0,0,1
159,3,1.0,1,1,0
159,4,1.0,0,0,0
159,5,1.0,0,0,1
159,6,1.0,1,0,2
159,7,1.0,2,0,3
159,8,1.0,3,1,0
159,9,1.0,0,0,0
159,10,1.0,0,0,0
159,11,1.0,0,0,0
159,12,1.0,0,0,1
159,13,1.0,1,0,2
159,14,1.0,2,1,0
159,15,1.0,0,1,1
159,16,1.0,1,1,1
159,17,1.0,1,1,0
159,18,1.0,0,0,0
159,19,1.0,0,1,0
159,20,1.0,0,1,0
159,21,1.0,0,0,1
159,22,1.0,1,0,2
159,23,1.0,2,0,3
159,24,1.0,3,1,0
159,25,1.0,0,1,0
159,26,1.0,0,0,1
159,27,1.0,1,0,2
159,28,1.0,2,1,0
159,29,1.0,0,0,1
160,0,0.0,0,0,0
160,1,0.0,0,0,1
160,2,0.0,1,0,1
160,3,0.0,1,0,1
160,4,0.0,1,0,1
160,5,0.0,1,0,2
160,6,0.0,2,0,2
160,7,0.0,2,1,0
160,8,0.0,0,0,1
160,9,0.0,1,0,2
160,10,0.0,2,0,3
160,11,0.0,3,1,0
160,12,0.0,0,1,0
160,13,0.0,0,0,1
160,14,0.0,1,0,2
160,15,0.0,2,0,2
160,16,0.0,2,1,0
160,17,0.0,0,0,1
160,18,0.0,1,0,2
160,19,0.0,2,0,3
160,20,0.0,3,0,4
160,21,0.0,4,1,0
160,22,0.0,0,0,1
160,23,0.0,1,0,2
160,24,0.0,2,0,3
160,25,0.0,3,1,0
160,26,0.0,0,1,0
160,27,0.0,0,0,0
160,28,0.0,0,0,0
160,29,0.0,0,0,1
161,0,1.0,2,1,0
161,1,1.0,0,0,1
161,2,1.0,1,0,2
161,3,1.0,2,1,0
161,4,1.0,0,0,1
161,5,1.0,1,1,0
161,6,1.0,0,0,1
161,7,1.0,1,0,1
161,8,1.0,1,0,1
161,9,1.0,1,1,0
161,10,1.0,0,0,1
161,11,1.0,1,1,0
161,12,1.0,0,0,1
161,13,1.0,1,0,2
161,14,1.0,2,1,0
161,15,1.0,0,0,1
161,16,1.0,1,0,1
161,17,1.0,1,0,2
161,18,1.0,2,1,0
161,19,1.0,0,0,0
161,20,1.0,0,0,1
161,21,1.0,1,0,1
161,22,1.0,1,0,2
161,23,1.0,2,0,3
161,24,1.0,3,0,4
161,25,1.0,4,1,0
161,26,1.0,0,1,0
161,27,1.0,0,0,1
161,28,1.0,1,0,1
161,29,1.0,1,0,2
162,0,0.0,0,0,1
162,1,0.0,1,1,0
162,2,0.0,0,0,1
162,3,0.0,1,0,2
162,4,0.0,2,1,0
162,5,0.0,0,0,1
162,6,0.0,1,0,2
162,7,0.0,2,1,0
162,8,0.0,0,0,1
162,9,0.0,1,0,2
162,10,0.0,2,1,0
162,11,0.0,0,0,0
162,12,0.0,0,0,0
162,13,0.0,0,0,1
162,14,0.0,1,0,2
162,15,0.0,2,0,3
162,16,0.0,3,1,1
162,17,0.0,1,0,2
162,18,0.0,2,0,2
162,19,0.0,2,1,0
162,20,0.0,0,0,1
162,21,0.0,1,0,2
162,22,0.0,2,0,2
162,23,0.0,2,0,2
162,24,0.0,2,1,1
162,25,0.0,1,0,2
162,26,0.0,2,1,0
162,27,0.0,0,0,1
162,28,0.0,1,1,0
162,29,0.0,0,0,1
163,0,1.0,0,0,1
163,1,1.0,1,0,2
163,2,1.0,2,1,0
163,3,1.0,0,0,0
163,4,1.0,0,0,1
163,5,1.0,1,0,2
163,6,1.0,2,1,0
163,7,1.0,0,0,1
163,8,1.0,1,1,0
163,9,1.0,0,0,1
163,10,1.0,1,0,1
163,11,1.0,1,0,2
163,12,1.0,2,1,1
163,13,1.0,1,0,1
163,14,1.0,1,0,2
163,15,1.0,2,1,0
163,16,1.0,0,0,1
163,17,1.0,1,0,2
163,18,1.0,2,1,0
163,19,1.0,0,0,0
163,20,1.0,0,0,1
163,21,1.0,1,1,0
163,22,1.0,0,0,1
163,23,1.0,1,1,0
163,24,1.0,0,0,1
163,25,1.0,1,0,2
163,26,1.0,2,0,2
163,27,1.0,2,0,3
163,28,1.0,3,1,0
163,29,1.0,0,0,1
164,0,0.0,2,0,3
164,1,0.0,3,1,0
164,2,0.0,0,0,0
164,3,0.0,0,0,1
164,4,0.0,1,1,0
164,5,0.0,0,0,1
164,6,0.0,1,0,2
164,7,0.0,2,1,0
164,8,0.0,0,0,1
164,9,0.0,1,1,0
164,10,0.0,0,0,1
164,11,0.0,1,0,2
164,12,0.0,2,1,0
164,13,0.0,0,0,1
164,14,0.0,1,0,2
164,15,0.0,2,0,3
164,16,0.0,3,0,4
164,17,0.0,4,0,4
164,18,0.0,4,0,4
164,19,0.0,4,0,4
164,20,0.0,4,0,4
164,21,0.0,4,0,4
164,22,0.0,4,1,0
164,23,0.0,0,0,1
164,24,0.0,1,1,0
164,25,0.0,0,1,0
164,26,0.0,0,0,1
164,27,0.0,1,0,2
164,28,0.0,2,0,2
164,29,0.0,2,0,3
165,0,1.0,2,1,0
165,1,1.0,0,0,1
165,2,1.0,1,1,0
165,3,1.0,0,0,0
165,4,1.0,0,0,0
165,5,1.0,0,0,1
165,6,1.0,1,1,0
165,7,1.0,0,0,1
165,8,1.0,1,0,1
165,9,1.0,1,1,0
165,10,1.0,0,0,0
165,11,1.0,0,0,1
165,12,1.0,1,1,0
165,13,1.0,0,0,1
165,14,1.0,1,0,1
165,15,1.0,1,0,2
165,16,1.0,2,0,2
165,17,1.0,2,0,3
165,18,1.0,3,1,0
165,19,1.0,0,0,1
165,20,1.0,1,1,0
165,21,1.0,0,0,1
165,22,1.0,1,0,2
165,23,1.0,2,0,3
165,24,1.0,3,1,0
165,25,1.0,0,0,1
165,26,1.0,1,0,1
165,27,1.0,1,0,2
165,28,1.0,2,1,0
165,29,1.0,0,0,1
166,0,0.0,4,1,0
166,1,0.0,0,0,1
166,2,0.0,1,0,2
166,3,0.0,2,1,0
166,4,0.0,0,0,1
166,5,0.0,1,0,1
166,6,0.0,1,0,2
166,7,0.0,2,1,0
166,8,0.0,0,0,0
166,9,0.0,0,0,1
166,10,0.0,1,0,2
166,11,0.0,2,0,3
166,12,0.0,3,0,4
166,13,0.0,4,0,4
166,14,0.0,4,1,0
166,15,0.0,0,0,1
166,16,0.0,1,0,2
166,17,0.0,2,0,3
166,18,0.0,3,1,1
166,19,0.0,1,0,1
166,20,0.0,1,0,2
166,21,0.0,2,0,3
166,22,0.0,3,1,0
166,23,0.0,0,0,1
166,24,0.0,1,0,2
166,25,0.0,2,0,3
166,26,0.0,3,1,0
166,27,0.0,0,1,0
166,28,0.0,0,0,1
166,29,0.0,1,0,1
167,0,1.0,0,0,0
167,1,1.0,0,0,1
167,2,1.0,1,0,1
167,3,1.0,1,0,1
167,4,1.0,1,0,1
167,5,1.0,1,0,2
167,6,1.0,2,1,0
167,7,1.0,0,0,0
167,8,1.0,0,0,1
167,9,1.0,1,0,1
167,10,1.0,1,0,1
167,11,1.0,1,0,2
167,12,1.0,2,0,3
167,13,1.0,3,1,0
167,14,1.0,0,0,0
167,15,1.0,0,0,1
167,16,1.0,1,1,0
167,17,1.0,0,1,0
167,18,1.0,0,0,1
167,19,1.0,1,1,0
167,20,1.0,0,0,1
167,21,1.0,1,0,1
167,22,1.0,1,1,0
167,23,1.0,0,0,1
167,24,1.0,1,0,2
167,25,1.0,2,1,1
167,26,1.0,1,0,2
167,27,1.0,2,0,3
167,28,1.0,3,1,0
167,29,1.0,0,1,0
168,0,0.0,4,0,4
168,1,0.0,4,0,4
168,2,0.0,4,0,4
168,3,0.0,4,1,0
168,4,0.0,0,0,1
168,5,0.0,1,0,1
168,6,0.0,1,1,1
168,7,0.0,1,0,2
168,8,0.0,2,1,0
168,9,0.0,0,0,1
168,10,0.0,1,0,2
168,11,0.0,2,1,1
168,12,0.0,1,0,2
168,13,0.0,2,1,0
168,14,0.0,0,0,0
168,15,0.0,0,1,0
168,16,0.0,0,0,1
168,17,0.0,1,0,2
168,18,0.0,2,0,3
168,19,0.0,3,1,0
168,20,0.0,0,0,1
168,21,0.0,1,1,1
168,22,0.0,1,1,0
168,23,0.0,0,0,1
168,24,0.0,1,0,2
168,25,0.0,2,1,0
168,26,0.0,0,0,0
168,27,0.0,0,0,1
168,28,0.0,1,0,2
168,29,0.0,2,0,3
169,0,1.0,4,1,0
169,1,1.0,0,1,0
169,2,1.0,0,0,1
169,3,1.0,1,1,0
169,4,1.0,0,0,1
169,5,1.0,1,1,0
169,6,1.0,0,0,1
169,7,1.0,1,0,1
169,8,1.0,1,0,1
169,9,1.0,1,0,2
169,10,1.0,2,0,3
169,11,1.0,3,1,0
169,12,1.0,0,0,0
169,13,1.0,0,0,1
169,14,1.0,1,1,0
169,15,1.0,0,0,1
169,16,1.0,1,0,2
169,17,1.0,2,1,0
169,18,1.0,0,0,1
169,19,1.0,1,0,1
169,20,1.0,1,1,0
169,21,1.0,0,1,0
169,22,1.0,0,0,1
169,23,1.0,1,0,2
169,24,1.0,2,0,3
169,25,1.0,3,1,0
169,26,1.0,0,0,1
169,27,1.0,1,1,0
169,28,1.0,0,0,1
169,29,1.0,1,0,2
170,0,0.0,0,0,1
170,1,0.0,1,1,0
170,2,0.0,0,0,1
170,3,0.0,1,0,2
170,4,0.0,2,0,2
170,5,0.0,2,0,2
170,6,0.0,2,0,3
170,7,0.0,3,0,4
170,8,0.0,4,0,4
170,9,0.0,4,1,0
170,10,0.0,0,0,0
170,11,0.0,0,0,1
170,12,0.0,1,0,2
170,13,0.0,2,0,2
170,14,0.0,2,0,3
170,15,0.0,3,1,1
170,16,0.0,1,0,2
170,17,0.0,2,0,3
170,18,0.0,3,1,1
170,19,0.0,1,0,2
170,20,0.0,2,0,3
170,21,0.0,3,0,4
170,22,0.0,4,1,0
170,23,0.0,0,0,1
170,24,0.0,1,0,2
170,25,0.0,2,1,0
170,26,0.0,0,0,0
170,27,0.0,0,0,1
170,28,0.0,1,0,1
170,29,0.0,1,0,2
171,0,1.0,1,0,1
171,1,1.0,1,0,2
171,2,1.0,2,1,1
171,3,1.0,1,1,0
171,4,1.0,0,0,1
171,5,1.0,1,1,0
171,6,1.0,0,0,1
171,7,1.0,1,0,2
171,8,1.0,2,1,1
171,9,1.0,1,0,2
171,10,1.0,2,0,2
171,11,1.0,2,1,0
171,12,1.0,0,0,1
171,13,1.0,1,0,2
171,14,1.0,2,0,2
171,15,1.0,2,1,0
171,16,1.0,0,0,1
171,17,1.0,1,1,0
171,18,1.0,0,0,1
171,19,1.0,1,1,1
171,20,1.0,1,1,0
171,21,1.0,0,0,1
171,22,1.0,1,1,1
171,23,1.0,1,0,2
171,24,1.0,2,1,1
171,25,1.0,1,0,2
171,26,1.0,2,1,0
171,27,1.0,0,1,0
171,28,1.0,0,0,1
171,29,1.0,1,1,0
172,0,0.0,2,1,1
172,1,0.0,1,1,0
172,2,0.0,0,0,1
172,3,0.0,1,0,2
172,4,0.0,2,0,3
172,5,0.0,3,1,0
172,6,0.0,0,0,1
172,7,0.0,1,0,1
172,8,0.0,1,0,2
172,9,0.0,2,0,3
172,10,0.0,3,1,1
172,11,0.0,1,0,2
172,12,0.0,2,1,1
172,13,0.0,1,0,1
172,14,0.0,1,1,0
172,15,0.0,0,0,0
172,16,0.0,0,0,1
172,17,0.0,1,0,1
172,18,0.0,1,0,1
172,19,0.0,1,0,2
172,20,0.0,2,0,2
172,21,0.0,2,0,3
172,22,0.0,3,1,1
172,23,0.0,1,0,2
172,24,0.0,2,0,3
172,25,0.0,3,1,0
172,26,0.0,0,0,1
172,27,0.0,1,1,0
172,28,0.0,0,0,0
172,29,0.0,0,0,0
173,0,1.0,0,0,1
173,1,1.0,1,1,0
173,2,1.0,0,0,1
173,3,1.0,1,0,2
173,4,1.0,2,0,3
173,5,1.0,3,0,4
173,6,1.0,4,0,4
173,7,1.0,4,1,0
173,8,1.0,0,0,1
173,9,1.0,1,0,2
173,10,1.0,2,1,0
173,11,1.0,0,0,1
173,12,1.0,1,1,1
173,13,1.0,1,0,1
173,14,1.0,1,0,2
173,15,1.0,2,0,2
173,16,1.0,2,1,0
173,17,1.0,0,0,1
173,18,1.0,1,1,1
173,19,1.0,1,1,0
173,20,1.0,0,0,0
173,21,1.0,0,0,1
173,22,1.0,1,0,2
173,23,1.0,2,0,3
173,24,1.0,3,1,0
173,25,1.0,0,1,0
173,26,1.0,0,0,1
173,27,1.0,1,0,1
173,28,1.0,1,0,2
173,29,1.0,2,1,0
174,0,0.0,3,1,0
174,1,0.0,0,0,1
174,2,0.0,1,1,0
174,3,0.0,0,0,0
174,4,0.0,0,0,1
174,5,0.0,1,0,2
174,6,0.0,2,1,0
174,7,0.0,0,0,1
174,8,0.0,1,1,0
174,9,0.0,0,0,1
174,10,0.0,1,0,2
174,11,0.0,2,0,3
174,12,0.0,3,1,0
174,13,0.0,0,0,1
174,14,0.0,1,0,2
174,15,0.0,2,0,3
174,16,0.0,3,0,3
174,17,0.0,3,0,4
174,18,0.0,4,1,0
174,19,0.0,0,0,1
174,20,0.0,1,0,2
174,21,0.0,2,0,2
174,22,0.0,2,1,0
174,23,0.0,0,0,1
174,24,0.0,1,0,2
174,25,0.0,2,1,0
174,26,0.0,0,0,1
174,27,0.0,1,0,2
174,28,0.0,2,1,0
174,29,0.0,0,0,1
175,0,1.0,3,0,4
175,1,1.0,4,1,0
175,2,1.0,0,0,0
175,3,1.0,0,0,1
175,4,1.0,1,0,2
175,5,1.0,2,1,0
175,6,1.0,0,0,1
175,7,1.0,1,0,2
175,8,1.0,2,1,0
175,9,1.0,0,1,0
175,10,1.0,0,0,0
175,11,1.0,0,0,1
175,12,1.0,1,1,0
175,13,1.0,0,0,0
175,14,1.0,0,0,1
175,15,1.0,1,0,2
175,16,1.0,2,1,0
175,17,1.0,0,0,0
175,18,1.0,0,0,1
175,19,1.0,1,1,0
175,20,1.0,0,0,0
175,21,1.0,0,0,1
175,22,1.0,1,0,1
175,23,1.0,1,0,1
175,24,1.0,1,1,0
175,25,1.0,0,0,0
175,26,1.0,0,0,0
175,27,1.0,0,0,1
175,28,1.0,1,0,2
175,29,1.0,2,1,0
176,0,0.0,3,1,0
176,1,0.0,0,0,1
176,2,0.0,1,1,0
176,3,0.0,0,0,1
176,4,0.0,1,0,2
176,5,0.0,2,0,2
176,6,0.0,2,0,3
176,7,0.0,3,1,1
176,8,0.0,1,0,1
176,9,0.0,1,0,2
176,10,0.0,2,1,0
176,11,0.0,0,0,1
176,12,0.0,1,0,2
176,13,0.0,2,0,2
176,14,0.0,2,0,3
176,15,0.0,3,1,0
176,16,0.0,0,0,0
176,17,0.0,0,1,1
176,18,0.0,1,0,2
176,19,0.0,2,0,3
176,20,0.0,3,1,0
176,21,0.0,0,0,1
176,22,0.0,1,0,1
176,23,0.0,1,0,2
176,24,0.0,2,0,3
176,25,0.0,3,0,4
176,26,0.0,4,1,0
176,27,0.0,0,0,1
176,28,0.0,1,0,1
176,29,0.0,1,0,2
177,0,1.0,0,0,1
177,1,1.0,1,0,2
177,2,1.0,2,0,2
177,3,1.0,2,1,0
177,4,1.0,0,0,1
177,5,1.0,1,0,2
177,6,1.0,2,0,3
177,7,1.0,3,0,3
177,8,1.0,3,1,0
177,9,1.0,0,0,0
177,10,1.0,0,0,0
177,11,1.0,0,1,0
177,12,1.0,0,1,0
177,13,1.0,0,0,1
177,14,1.0,1,0,2
177,15,1.0,2,1,0
177,16,1.0,0,0,0
177,17,1.0,0,0,1
177,18,1.0,1,0,2
177,19,1.0,2,0,3
177,20,1.0,3,1,0
177,21,1.0,0,0,1
177,22,1.0,1,0,2
177,23,1.0,2,1,0
177,24,1.0,0,1,0
177,25,1.0,0,0,0
177,26,1.0,0,0,1
177,27,1.0,1,0,1
177,28,1.0,1,0,2
177,29,1.0,2,0,3
178,0,0.0,2,0,3
178,1,0.0,3,0,4
178,2,0.0,4,1,0
178,3,0.0,0,0,0
178,4,0.0,0,1,0
178,5,0.0,0,0,0
178,6,0.0,0,0,0
178,7,0.0,0,0,0
178,8,0.0,0,0,1
178,9,0.0,1,0,2
178,10,0.0,2,1,0
178,11,0.0,0,0,1
178,12,0.0,1,0,2
178,13,0.0,2,1,0
178,14,0.0,0,0,1
178,15,0.0,1,1,0
178,16,0.0,0,0,1
178,17,0.0,1,0,1
178,18,0.0,1,0,2
178,19,0.0,2,0,2
178,20,0.0,2,0,3
178,21,0.0,3,1,0
178,22,0.0,0,0,1
178,23,0.0,1,0,2
178,24,0.0,2,1,0
178,25,0.0,0,0,0
178,26,0.0,0,0,1
178,27,0.0,1,1,0
178,28,0.0,0,0,0
178,29,0.0,0,0,1
179,0,1.0,3,1,0
179,1,1.0,0,0,1
179,2,1.0,1,0,2
179,3,1.0,2,0,3
179,4,1.0,3,1,0
179,5,1.0,0,0,0
179,6,1.0,0,1,0
179,7,1.0,0,0,1
179,8,1.0,1,1,1
179,9,1.0,1,0,2
179,10,1.0,2,1,0
179,11,1.0,0,0,1
179,12,1.0,1,1,0
179,13,1.0,0,1,0
179,14,1.0,0,0,1
179,15,1.0,1,0,2
179,16,1.0,2,1,1
179,17,1.0,1,0,2
179,18,1.0,2,1,0
179,19,1.0,0,0,1
179,20,1.0,1,1,1
179,21,1.0,1,1,0
179,22,1.0,0,1,0
179,23,1.0,0,0,1
179,24,1.0,1,1,0
179,25,1.0,0,0,1
179,26,1.0,1,0,2
179,27,1.0,2,1,1
179,28,1.0,1,0,1
179,29,1.0,1,0,2
180,0,0.0,1,0,1
180,1,0.0,1,1,0
180,2,0.0,0,0,1
180,3,0.0,1,1,1
180,4,0.0,1,0,1
180,5,0.0,1,0,1
180,6,0.0,1,0,2
180,7,0.0,2,0,3
180,8,0.0,3,0,3
180,9,0.0,3,1,0
180,10,0.0,0,1,0
180,11,0.0,0,0,1
180,12,0.0,1,1,0
180,13,0.0,0,0,1
180,14,0.0,1,0,2
180,15,0.0,2,0,3
180,16,0.0,3,1,0
180,17,0.0,0,0,1
180,18,0.0,1,0,2
180,19,0.0,2,1,0
180,20,0.0,0,1,0
180,21,0.0,0,0,1
180,22,0.0,1,0,2
180,23,0.0,2,0,2
180,24,0.0,2,0,3
180,25,0.0,3,1,0
180,26,0.0,0,0,1
180,27,0.0,1,1,0
180,28,0.0,0,0,1
180,29,0.0,1,0,1
181,0,1.0,3,1,0
181,1,1.0,0,0,0
181,2,1.0,0,0,1
181,3,1.0,1,0,1
181,4,1.0,1,0,2
181,5,1.0,2,1,0
181,6,1.0,0,0,1
181,7,1.0,1,0,2
181,8,1.0,2,0,2
181,9,1.0,2,0,2
181,10,1.0,2,1,0
181,11,1.0,0,0,1
181,12,1.0,1,0,1
181,13,1.0,1,1,0
181,14,1.0,0,0,1
181,15,1.0,1,1,0
181,16,1.0,0,0,0
181,17,1.0,0,0,1
181,18,1.0,1,0,1
181,19,1.0,1,0,1
181,20,1.0,1,0,2
181,21,1.0,2,1,1
181,22,1.0,1,1,0
181,23,1.0,0,0,1
181,24,1.0,1,1,0
181,25,1.0,0,0,1
181,26,1.0,1,1,0
181,27,1.0,0,0,1
181,28,1.0,1,1,0
181,29,1.0,0,1,0
182,0,0.0,3,1,0
182,1,0.0,0,0,0
182,2,0.0,0,0,1
182,3,0.0,1,1,0
182,4,0.0,0,0,0
182,5,0.0,0,0,0
182,6,0.0,0,0,1
182,7,0.0,1,0,2
182,8,0.0,2,0,3
182,9,0.0,3,1,0
182,10,0.0,0,0,1
182,11,0.0,1,1,0
182,12,0.0,0,0,1
182,13,0.0,1,0,2
182,14,0.0,2,0,3
182,15,0.0,3,0,4
182,16,0.0,4,1,0
182,17,0.0,0,0,0
182,18,0.0,0,0,1
182,19,0.0,1,0,2
182,20,0.0,2,0,3
182,21,0.0,3,1,0
182,22,0.0,0,0,1
182,23,0.0,1,0,1
182,24,0.0,1,0,2
182,25,0.0,2,0,3
182,26,0.0,3,0,4
182,27,0.0,4,1,1
182,28,0.0,1,0,2
182,29,0.0,2,0,3
183,0,1.0,4,0,4
183,1,1.0,4,0,4
183,2,1.0,4,0,4
183,3,1.0,4,1,0
183,4,1.0,0,0,1
183,5,1.0,1,1,0
183,6,1.0,0,0,1
183,7,1.0,1,0,2
183,8,1.0,2,1,0
183,9,1.0,0,0,1
183,10,1.0,1,0,1
183,11,1.0,1,0,2
183,12,1.0,2,1,0
183,13,1.0,0,1,0
183,14,1.0,0,0,1
183,15,1.0,1,1,0
183,16,1.0,0,0,1
183,17,1.0,1,0,2
183,18,1.0,2,0,3
183,19,1.0,3,0,3
183,20,1.0,3,1,0
183,21,1.0,0,0,1
183,22,1.0,1,0,2
183,23,1.0,2,1,0
183,24,1.0,0,0,1
183,25,1.0,1,0,2
183,26,1.0,2,1,0
183,27,1.0,0,0,0
183,28,1.0,0,0,1
183,29,1.0,1,1,0
184,0,0.0,4,1,0
184,1,0.0,0,0,0
184,2,0.0,0,0,1
184,3,0.0,1,0,2
184,4,0.0,2,0,2
184,5,0.0,2,0,3
184,6,0.0,3,0,3
184,7,0.0,3,1,0
184,8,0.0,0,0,1
184,9,0.0,1,1,1
184,10,0.0,1,1,0
184,11,0.0,0,0,1
184,12,0.0,1,0,1
184,13,0.0,1,0,2
184,14,0.0,2,1,0
184,15,0.0,0,1,0
184,16,0.0,0,0,1
184,17,0.0,1,1,0
184,18,0.0,0,1,0
184,19,0.0,0,0,1
184,20,0.0,1,1,0
184,21,0.0,0,0,0
184,22,0.0,0,0,0
184,23,0.0,0,0,1
184,24,0.0,1,1,0
184,25,0.0,0,0,0
184,26,0.0,0,0,1
184,27,0.0,1,0,1
184,28,0.0,1,1,0
184,29,0.0,0,0,1
185,0,1.0,0,0,0
185,1,1.0,0,0,0
185,2,1.0,0,0,1
185,3,1.0,1,1,0
185,4,1.0,0,0,0
185,5,1.0,0,0,1
185,6,1.0,1,0,2
185,7,1.0,2,0,3
185,8,1.0,3,0,4
185,9,1.0,4,1,0
185,10,1.0,0,0,1
185,11,1.0,1,0,2
185,12,1.0,2,0,3
185,13,1.0,3,1,0
185,14,1.0,0,0,1
185,15,1.0,1,0,2
185,16,1.0,2,1,0
185,17,1.0,0,0,0
185,18,1.0,0,0,1
185,19,1.0,1,0,2
185,20,1.0,2,0,3
185,21,1.0,3,1,0
185,22,1.0,0,0,1
185,23,1.0,1,1,0
185,24,1.0,0,0,1
185,25,1.0,1,0,2
185,26,1.0,2,0,3
185,27,1.0,3,1,0
185,28,1.0,0,0,0
185,29,1.0,0,1,0
186,0,0.0,4,1,0
186,1,0.0,0,0,1
186,2,0.0,1,0,1
186,3,0.0,1,1,0
186,4,0.0,0,0,1
186,5,0.0,1,0,2
186,6,0.0,2,0,3
186,7,0.0,3,1,0
186,8,0.0,0,0,1
186,9,0.0,1,1,1
186,10,0.0,1,1,0
186,11,0.0,0,0,1
186,12,0.0,1,0,2
186,13,0.0,2,1,0
186,14,0.0,0,0,1
186,15,0.0,1,0,2
186,16,0.0,2,0,3
186,17,0.0,3,1,1
186,18,0.0,1,0,1
186,19,0.0,1,0,2
186,20,0.0,2,1,0
186,21,0.0,0,0,0
186,22,0.0,0,0,1
186,23,0.0,1,0,2
186,24,0.0,2,1,0
186,25,0.0,0,0,0
186,26,0.0,0,0,1
186,27,0.0,1,0,2
186,28,0.0,2,0,3
186,29,0.0,3,1,0
187,0,1.0,1,0,2
187,1,1.0,2,1,0
187,2,1.0,0,0,1
187,3,1.0,1,1,0
187,4,1.0,0,0,1
187,5,1.0,1,0,2
187,6,1.0,2,1,0
187,7,1.0,0,0,1
187,8,1.0,1,1,0
187,9,1.0,0,0,1
187,10,1.0,1,1,0
187,11,1.0,0,1,0
187,12,1.0,0,0,1
187,13,1.0,1,0,2
187,14,1.0,2,1,0
187,15,1.0,0,0,1
187,16,1.0,1,0,1
187,17,1.0,1,0,2
187,18,1.0,2,0,3
187,19,1.0,3,1,0
187,20,1.0,0,0,1
187,21,1.0,1,0,2
187,22,1.0,2,1,0
187,23,1.0,0,0,0
187,24,1.0,0,0,1
187,25,1.0,1,0,2
187,26,1.0,2,1,0
187,27,1.0,0,0,1
187,28,1.0,1,0,2
187,29,1.0,2,0,2
188,0,0.0,4,1,0
188,1,0.0,0,1,0
188,2,0.0,0,0,0
188,3,0.0,0,0,1
188,4,0.0,1,1,0
188,5,0.0,0,1,0
188,6,0.0,0,0,1
188,7,0.0,1,1,1
188,8,0.0,1,0,1
188,9,0.0,1,0,1
188,10,0.0,1,0,2
188,11,0.0,2,0,3
188,12,0.0,3,1,0
188,13,0.0,0,0,1
188,14,0.0,1,0,2
188,15,0.0,2,0,2
188,16,0.0,2,1,0
188,17,0.0,0,0,1
188,18,0.0,1,0,2
188,19,0.0,2,1,0
188,20,0.0,0,0,1
188,21,0.0,1,1,0
188,22,0.0,0,0,1
188,23,0.0,1,0,2
188,24,0.0,2,0,3
188,25,0.0,3,0,4
